department,doctor,patient_count,total_revenue
眼科,韩雪,2590,64702.32
耳鼻喉科,任杰,2572,71236.59
妇产科,马超,2570,169237.52
心血管科,蔡琴,2569,230874.92
神经内科,范伟,2567,184090.1
内科,赵丽,2552,76873.65
耳鼻喉科,段琳,2551,70164.58
眼科,黄娟,2551,63401.73
骨科,程辉,2550,141338.73
内科,李强,2547,77497.96
神经内科,彭静,2543,184052.06
耳鼻喉科,潘艳,2541,70543.85
外科,陈静,2527,119411.48
耳鼻喉科,姚兵,2524,70497.25
皮肤科,董洁,2524,88573.9
妇产科,郭丹,2521,163536.52
眼科,唐亮,2521,62569.99
儿科,朱莉,2516,101168.74
骨科,沈倩,2508,136686.84
外科,刘洋,2502,119302.69
眼科,曹明,2497,62424.06
皮肤科,梁宇,2495,87602.31
皮肤科,苏娜,2494,87031.95
心血管科,夏冰,2487,221947.38
外科,杨磊,2484,117492.39
神经内科,谭龙,2476,178325.43
儿科,孙浩,2476,98897.98
内科,张伟,2476,73963.73
妇产科,林红,2474,161147.42
皮肤科,魏涛,2472,86241.29
心血管科,顾敏,2463,219235.41
外科,周婷,2450,115482.59
骨科,丁霞,2441,136160.21
内科,王芳,2436,72457.43
神经内科,戴莉,2431,177855.66
骨科,姜波,2430,133719.82
妇产科,何军,2425,158373.8
儿科,吴敏,2421,96618.63
儿科,徐鹏,2414,96597.77
心血管科,田磊,2412,216223.78
